timestamp,75⁠–79,65⁠–69,85⁠–89,55⁠–59,50⁠–54,30⁠–34,45⁠–49,40⁠–44,10⁠–14,60⁠–64,35⁠–39,15⁠–19,80⁠–84,25⁠–29,70⁠–74,20⁠–24,05⁠–09,90⁠–94,Unkown,01⁠–04,00⁠–00,95–++
2020-02-08T00:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,
2020-02-09T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-02-10T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-02-11T00:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,
2020-02-12T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-02-13T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-02-14T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-02-15T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-02-16T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-02-17T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-02-18T00:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,
2020-02-19T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-02-20T00:00:00.000Z,,1,,,,,,,,,,,,,,,,,,,,
2020-02-21T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-02-22T00:00:00.000Z,,1,,,,,,,,,,,,,,,,,,,,
2020-02-23T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-02-24T00:00:00.000Z,,,1,1,1,1,,,,,,,,,,,,,,,,
2020-02-25T00:00:00.000Z,,,,1,2,,2,,,,,,,,,,,,,,,
2020-02-26T00:00:00.000Z,,,,,,,,1,2,,,,,,,,,,,,,
2020-02-27T00:00:00.000Z,,,,2,,1,,2,,2,1,1,,,,,,,,,,
2020-02-28T00:00:00.000Z,,,,,,,1,1,,,,,1,1,,,,,,,,
2020-02-29T00:00:00.000Z,1,,,2,1,,6,3,,,,1,,2,,,,,,,,
2020-03-01T00:00:00.000Z,,,,1,2,1,5,,1,1,,3,,,1,1,,,,,,
2020-03-02T00:00:00.000Z,1,1,,,3,,3,3,,1,,3,,1,,,,,,,,
2020-03-03T00:00:00.000Z,3,1,,3,1,4,5,4,2,,1,2,,4,2,1,1,,,,,
2020-03-04T00:00:00.000Z,1,3,,2,5,1,4,6,3,3,4,8,,3,1,2,2,1,1,,,
2020-03-05T00:00:00.000Z,2,,,12,8,2,7,11,4,5,8,1,,13,1,4,1,,,1,1,
2020-03-06T00:00:00.000Z,4,2,,9,11,3,13,17,3,3,9,9,3,6,3,6,2,1,,,,
2020-03-07T00:00:00.000Z,2,1,1,2,4,1,3,4,1,2,3,1,,1,,1,,,,,,
2020-03-08T00:00:00.000Z,3,3,2,8,8,2,6,3,1,6,4,4,,4,3,1,,1,1,,,
2020-03-09T00:00:00.000Z,1,5,,6,8,3,14,12,2,2,6,1,5,5,1,3,1,,,,,1
2020-03-10T00:00:00.000Z,4,7,,11,9,10,11,9,1,4,11,4,,4,4,3,,,,1,,1
2020-03-11T00:00:00.000Z,4,7,4,17,17,9,17,14,1,8,15,8,5,8,4,9,1,8,2,2,1,2
2020-03-12T00:00:00.000Z,10,12,11,19,19,19,21,22,,12,13,7,11,21,18,5,5,7,3,,,1
2020-03-13T00:00:00.000Z,13,12,14,22,31,25,36,42,2,21,32,4,8,30,11,12,1,2,,2,3,3
2020-03-14T00:00:00.000Z,12,5,7,13,20,8,13,13,,9,8,,16,12,12,7,1,7,1,,2,1
2020-03-15T00:00:00.000Z,20,6,9,15,12,15,22,13,2,10,10,1,20,13,14,6,1,11,,,1,2
2020-03-16T00:00:00.000Z,21,15,17,31,38,26,32,43,,31,21,1,23,22,24,8,,4,1,,,6
2020-03-17T00:00:00.000Z,19,25,15,31,26,20,30,27,1,27,31,1,39,30,33,10,1,12,,,7,1
2020-03-18T00:00:00.000Z,32,30,27,45,35,30,51,49,,49,24,3,27,27,44,13,,18,1,3,2,1
2020-03-19T00:00:00.000Z,44,45,40,68,55,37,59,39,2,55,32,1,32,32,54,13,1,18,1,,3,8
2020-03-20T00:00:00.000Z,49,43,34,59,60,32,64,42,,58,36,4,42,30,44,10,2,18,,,3,6
2020-03-21T00:00:00.000Z,34,34,26,38,41,25,31,35,,30,19,,31,25,30,3,,21,,,2,2
2020-03-22T00:00:00.000Z,33,31,31,49,43,20,39,35,1,34,28,,38,19,33,8,1,10,,,1,2
2020-03-23T00:00:00.000Z,73,89,58,99,112,72,95,80,2,106,68,4,79,89,91,24,1,36,1,1,8,5
2020-03-24T00:00:00.000Z,72,92,71,109,83,48,90,72,2,87,58,3,75,55,73,23,1,36,7,,8,9
2020-03-25T00:00:00.000Z,75,61,62,95,110,54,72,61,2,94,66,6,90,47,88,20,1,27,4,,1,6
2020-03-26T00:00:00.000Z,50,46,32,43,51,24,36,32,1,49,21,2,42,20,40,14,1,12,,,1,4
2020-03-27T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-03-28T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
2020-03-29T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
